# x [m], z [m], pressure [Pa], saturation [-], mCO2 [-], mH2O [-], rhoG [kg/m3], rhoL [kg/m3], tmCO2 [kg], temp [°C]
6.125e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.135e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.145e+03, 1.165e+03, 3.776e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.155e+03, 1.165e+03, 3.776e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.165e+03, 1.165e+03, 3.776e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.175e+03, 1.165e+03, 3.776e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.185e+03, 1.165e+03, 3.776e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.195e+03, 1.165e+03, 3.776e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.205e+03, 1.165e+03, 3.776e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.215e+03, 1.165e+03, 3.776e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.225e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.235e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.245e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.255e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.265e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.275e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.285e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.295e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.305e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.315e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.325e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.335e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.345e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.355e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.365e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.375e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.385e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.395e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.405e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.415e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.425e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.435e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.445e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.455e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.465e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.475e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.485e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.495e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.505e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.515e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.525e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.535e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.545e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.555e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.565e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.575e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.585e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.595e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.605e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.615e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.625e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.635e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.645e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.655e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.665e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.675e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.685e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.695e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.705e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.715e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.725e+03, 1.165e+03, 3.772e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.735e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.745e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.755e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.765e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.775e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.785e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.795e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.805e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.815e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.825e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.835e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.845e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.855e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.865e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.875e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.885e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.895e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.905e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.915e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.925e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.935e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.945e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.955e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.965e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.975e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.985e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
6.995e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.005e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.015e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.025e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.035e+03, 1.165e+03, 3.774e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.045e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.055e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.065e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.075e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.085e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.095e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.105e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.115e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.125e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.135e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.145e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.155e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.165e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.175e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.185e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.195e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.205e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.215e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.225e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.235e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.245e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.255e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.265e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.275e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.285e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.295e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.305e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.315e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.325e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.335e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.345e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.355e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.365e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.375e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.385e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.395e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.405e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.415e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.425e+03, 1.165e+03, 3.775e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.435e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.445e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.455e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.465e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.475e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.485e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.495e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.505e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.515e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.525e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.535e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.545e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.555e+03, 1.165e+03, 3.770e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.565e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.575e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.585e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.595e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.605e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.615e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.625e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.635e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.645e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.655e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.665e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.675e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.685e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.695e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.705e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.715e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.725e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.735e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.745e+03, 1.165e+03, 3.769e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.755e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.765e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.775e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.785e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.795e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.805e+03, 1.165e+03, 3.773e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.815e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.825e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.835e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.845e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.855e+03, 1.165e+03, 3.771e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.865e+03, 1.165e+03, 3.767e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
7.875e+03, 1.165e+03, 3.767e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.916e+02, 0.000e+00, 7.000e+01
